National Center for Education Statistics,,,,,,,
Degrees/certificates by gender 2015-16 - Academic year 2015-16,,,,,,,
UnitId,Institution name , Level,Total,Men Number,Men Percent,Women Number,Women Percent
199786,Alamance Community College,Associate's degree,493,162,32.9,331,67.1
199786,Alamance Community College,-,-,-,0,-,0
199786,Alamance Community College,Award of less than 1 academic year,386,208,53.9,178,46.1
199786,Alamance Community College,Award of at least 1 but less than 2 academic years,67,24,35.8,43,64.2
199786,Alamance Community College,-,-,-,0,-,0
199786,Alamance Community College,Certificates below the baccalaureate total,453,232,51.2,221,48.8
197869,Appalachian State University,-,-,-,0,-,0
197869,Appalachian State University,Bachelor's degree,3759,1678,44.6,2081,55.4
197869,Appalachian State University,-,-,-,0,-,0
197869,Appalachian State University,-,-,-,0,-,0
197869,Appalachian State University,-,-,-,0,-,0
197869,Appalachian State University,-,-,-,0,-,0
197887,Asheville-Buncombe Technical Community College,Associate's degree,959,386,40.3,573,59.7
197887,Asheville-Buncombe Technical Community College,-,-,-,0,-,0
197887,Asheville-Buncombe Technical Community College,Award of less than 1 academic year,399,242,60.7,157,39.3
197887,Asheville-Buncombe Technical Community College,Award of at least 1 but less than 2 academic years,123,35,28.5,88,71.5
197887,Asheville-Buncombe Technical Community College,-,-,-,0,-,0
197887,Asheville-Buncombe Technical Community College,Certificates below the baccalaureate total,522,277,53.1,245,46.9
197966,Beaufort County Community College,Associate's degree,284,89,31.3,195,68.7
197966,Beaufort County Community College,-,-,-,0,-,0
197966,Beaufort County Community College,Award of less than 1 academic year,51,25,49,26,51
197966,Beaufort County Community College,Award of at least 1 but less than 2 academic years,33,7,21.2,26,78.8
197966,Beaufort County Community College,-,-,-,0,-,0
197966,Beaufort County Community College,Certificates below the baccalaureate total,84,32,38.1,52,61.9
198011,Bladen Community College,Associate's degree,150,38,25.3,112,74.7
198011,Bladen Community College,-,-,-,0,-,0
198011,Bladen Community College,Award of less than 1 academic year,78,33,42.3,45,57.7
198011,Bladen Community College,Award of at least 1 but less than 2 academic years,48,4,8.3,44,91.7
198011,Bladen Community College,-,-,-,0,-,0
198011,Bladen Community College,Certificates below the baccalaureate total,126,37,29.4,89,70.6
198039,Blue Ridge Community College,Associate's degree,286,111,38.8,175,61.2
198039,Blue Ridge Community College,-,-,-,0,-,0
198039,Blue Ridge Community College,Award of less than 1 academic year,155,96,61.9,59,38.1
198039,Blue Ridge Community College,Award of at least 1 but less than 2 academic years,27,20,74.1,7,25.9
198039,Blue Ridge Community College,-,-,-,0,-,0
198039,Blue Ridge Community College,Certificates below the baccalaureate total,182,116,63.7,66,36.3
198084,Brunswick Community College,Associate's degree,294,113,38.4,181,61.6
198084,Brunswick Community College,-,-,-,0,-,0
198084,Brunswick Community College,Award of less than 1 academic year,79,39,49.4,40,50.6
198084,Brunswick Community College,Award of at least 1 but less than 2 academic years,62,10,16.1,52,83.9
198084,Brunswick Community College,-,-,-,0,-,0
198084,Brunswick Community College,Certificates below the baccalaureate total,141,49,34.8,92,65.2
198118,Caldwell Community College and Technical Institute,Associate's degree,669,259,38.7,410,61.3
198118,Caldwell Community College and Technical Institute,-,-,-,0,-,0
198118,Caldwell Community College and Technical Institute,Award of less than 1 academic year,76,32,42.1,44,57.9
198118,Caldwell Community College and Technical Institute,Award of at least 1 but less than 2 academic years,41,10,24.4,31,75.6
198118,Caldwell Community College and Technical Institute,-,-,-,0,-,0
198118,Caldwell Community College and Technical Institute,Certificates below the baccalaureate total,117,42,35.9,75,64.1
198154,Cape Fear Community College,Associate's degree,1245,590,47.4,655,52.6
198154,Cape Fear Community College,-,-,-,0,-,0
198154,Cape Fear Community College,Award of less than 1 academic year,397,279,70.3,118,29.7
198154,Cape Fear Community College,Award of at least 1 but less than 2 academic years,196,93,47.4,103,52.6
198154,Cape Fear Community College,-,-,-,0,-,0
198154,Cape Fear Community College,Certificates below the baccalaureate total,593,372,62.7,221,37.3
433174,Carolinas College of Health Sciences,Associate's degree,147,13,8.8,134,91.2
433174,Carolinas College of Health Sciences,-,-,-,0,-,0
433174,Carolinas College of Health Sciences,-,-,-,0,-,0
433174,Carolinas College of Health Sciences,Award of at least 1 but less than 2 academic years,27,1,3.7,26,96.3
433174,Carolinas College of Health Sciences,-,-,-,0,-,0
433174,Carolinas College of Health Sciences,Certificates below the baccalaureate total,27,1,3.7,26,96.3
198206,Carteret Community College,Associate's degree,239,67,28,172,72
198206,Carteret Community College,-,-,-,0,-,0
198206,Carteret Community College,Award of less than 1 academic year,173,72,41.6,101,58.4
198206,Carteret Community College,Award of at least 1 but less than 2 academic years,100,23,23,77,77
198206,Carteret Community College,-,-,-,0,-,0
198206,Carteret Community College,Certificates below the baccalaureate total,273,95,34.8,178,65.2
198233,Catawba Valley Community College,Associate's degree,658,253,38.4,405,61.6
198233,Catawba Valley Community College,-,-,-,0,-,0
198233,Catawba Valley Community College,Award of less than 1 academic year,142,95,66.9,47,33.1
198233,Catawba Valley Community College,Award of at least 1 but less than 2 academic years,55,19,34.5,36,65.5
198233,Catawba Valley Community College,-,-,-,0,-,0
198233,Catawba Valley Community College,Certificates below the baccalaureate total,197,114,57.9,83,42.1
198251,Central Carolina Community College,Associate's degree,498,157,31.5,341,68.5
198251,Central Carolina Community College,-,-,-,0,-,0
198251,Central Carolina Community College,Award of less than 1 academic year,430,291,67.7,139,32.3
198251,Central Carolina Community College,Award of at least 1 but less than 2 academic years,126,37,29.4,89,70.6
198251,Central Carolina Community College,-,-,-,0,-,0
198251,Central Carolina Community College,Certificates below the baccalaureate total,556,328,59,228,41
198260,Central Piedmont Community College,Associate's degree,1886,811,43,1075,57
198260,Central Piedmont Community College,-,-,-,0,-,0
198260,Central Piedmont Community College,Award of less than 1 academic year,1179,579,49.1,600,50.9
198260,Central Piedmont Community College,Award of at least 1 but less than 2 academic years,151,43,28.5,108,71.5
198260,Central Piedmont Community College,-,-,-,0,-,0
198260,Central Piedmont Community College,Certificates below the baccalaureate total,1330,622,46.8,708,53.2
198321,Cleveland Community College,Associate's degree,293,96,32.8,197,67.2
198321,Cleveland Community College,-,-,-,0,-,0
198321,Cleveland Community College,Award of less than 1 academic year,299,174,58.2,125,41.8
198321,Cleveland Community College,Award of at least 1 but less than 2 academic years,117,57,48.7,60,51.3
198321,Cleveland Community College,-,-,-,0,-,0
198321,Cleveland Community College,Certificates below the baccalaureate total,416,231,55.5,185,44.5
198330,Coastal Carolina Community College,Associate's degree,643,253,39.3,390,60.7
198330,Coastal Carolina Community College,-,-,-,0,-,0
198330,Coastal Carolina Community College,Award of less than 1 academic year,549,400,72.9,149,27.1
198330,Coastal Carolina Community College,Award of at least 1 but less than 2 academic years,167,86,51.5,81,48.5
198330,Coastal Carolina Community College,-,-,-,0,-,0
198330,Coastal Carolina Community College,Certificates below the baccalaureate total,716,486,67.9,230,32.1
197814,College of the Albemarle,Associate's degree,245,76,31,169,69
197814,College of the Albemarle,-,-,-,0,-,0
197814,College of the Albemarle,Award of less than 1 academic year,126,75,59.5,51,40.5
197814,College of the Albemarle,Award of at least 1 but less than 2 academic years,68,15,22.1,53,77.9
197814,College of the Albemarle,-,-,-,0,-,0
197814,College of the Albemarle,Certificates below the baccalaureate total,194,90,46.4,104,53.6
198367,Craven Community College,Associate's degree,455,135,29.7,320,70.3
198367,Craven Community College,-,-,-,0,-,0
198367,Craven Community College,Award of less than 1 academic year,130,69,53.1,61,46.9
198367,Craven Community College,Award of at least 1 but less than 2 academic years,59,8,13.6,51,86.4
198367,Craven Community College,-,-,-,0,-,0
198367,Craven Community College,Certificates below the baccalaureate total,189,77,40.7,112,59.3
198376,Davidson County Community College,Associate's degree,502,181,36.1,321,63.9
198376,Davidson County Community College,-,-,-,0,-,0
198376,Davidson County Community College,Award of less than 1 academic year,755,481,63.7,274,36.3
198376,Davidson County Community College,Award of at least 1 but less than 2 academic years,186,57,30.6,129,69.4
198376,Davidson County Community College,-,-,-,0,-,0
198376,Davidson County Community College,Certificates below the baccalaureate total,941,538,57.2,403,42.8
198455,Durham Technical Community College,Associate's degree,482,193,40,289,60
198455,Durham Technical Community College,-,-,-,0,-,0
198455,Durham Technical Community College,Award of less than 1 academic year,422,207,49.1,215,50.9
198455,Durham Technical Community College,Award of at least 1 but less than 2 academic years,55,19,34.5,36,65.5
198455,Durham Technical Community College,-,-,-,0,-,0
198455,Durham Technical Community College,Certificates below the baccalaureate total,477,226,47.4,251,52.6
198464,East Carolina University,-,-,-,0,-,0
198464,East Carolina University,Bachelor's degree,4344,1696,39,2648,61
198464,East Carolina University,-,-,-,0,-,0
198464,East Carolina University,-,-,-,0,-,0
198464,East Carolina University,-,-,-,0,-,0
198464,East Carolina University,-,-,-,0,-,0
198491,Edgecombe Community College,Associate's degree,318,58,18.2,260,81.8
198491,Edgecombe Community College,-,-,-,0,-,0
198491,Edgecombe Community College,Award of less than 1 academic year,139,39,28.1,100,71.9
198491,Edgecombe Community College,Award of at least 1 but less than 2 academic years,100,28,28,72,72
198491,Edgecombe Community College,-,-,-,0,-,0
198491,Edgecombe Community College,Certificates below the baccalaureate total,239,67,28,172,72
198507,Elizabeth City State University,-,-,-,0,-,0
198507,Elizabeth City State University,Bachelor's degree,306,102,33.3,204,66.7
198507,Elizabeth City State University,-,-,-,0,-,0
198507,Elizabeth City State University,-,-,-,0,-,0
198507,Elizabeth City State University,-,-,-,0,-,0
198507,Elizabeth City State University,-,-,-,0,-,0
198543,Fayetteville State University,-,-,-,0,-,0
198543,Fayetteville State University,Bachelor's degree,954,260,27.3,694,72.7
198543,Fayetteville State University,-,-,-,0,-,0
198543,Fayetteville State University,-,-,-,0,-,0
198543,Fayetteville State University,-,-,-,0,-,0
198543,Fayetteville State University,-,-,-,0,-,0
198534,Fayetteville Technical Community College,Associate's degree,1913,927,48.5,986,51.5
198534,Fayetteville Technical Community College,-,-,-,0,-,0
198534,Fayetteville Technical Community College,Award of less than 1 academic year,2409,1461,60.6,948,39.4
198534,Fayetteville Technical Community College,Award of at least 1 but less than 2 academic years,159,52,32.7,107,67.3
198534,Fayetteville Technical Community College,-,-,-,0,-,0
198534,Fayetteville Technical Community College,Certificates below the baccalaureate total,2568,1513,58.9,1055,41.1
198552,Forsyth Technical Community College,Associate's degree,1083,427,39.4,656,60.6
198552,Forsyth Technical Community College,-,-,-,0,-,0
198552,Forsyth Technical Community College,Award of less than 1 academic year,424,192,45.3,232,54.7
198552,Forsyth Technical Community College,Award of at least 1 but less than 2 academic years,184,55,29.9,129,70.1
198552,Forsyth Technical Community College,-,-,-,0,-,0
198552,Forsyth Technical Community College,Certificates below the baccalaureate total,608,247,40.6,361,59.4
198570,Gaston College,Associate's degree,729,250,34.3,479,65.7
198570,Gaston College,-,-,-,0,-,0
198570,Gaston College,Award of less than 1 academic year,736,327,44.4,409,55.6
198570,Gaston College,Award of at least 1 but less than 2 academic years,93,24,25.8,69,74.2
198570,Gaston College,-,-,-,0,-,0
198570,Gaston College,Certificates below the baccalaureate total,829,351,42.3,478,57.7
198622,Guilford Technical Community College,Associate's degree,1334,596,44.7,738,55.3
198622,Guilford Technical Community College,-,-,-,0,-,0
198622,Guilford Technical Community College,Award of less than 1 academic year,58,55,94.8,3,5.2
198622,Guilford Technical Community College,Award of at least 1 but less than 2 academic years,1162,517,44.5,645,55.5
198622,Guilford Technical Community College,-,-,-,0,-,0
198622,Guilford Technical Community College,Certificates below the baccalaureate total,1220,572,46.9,648,53.1
198640,Halifax Community College,Associate's degree,155,37,23.9,118,76.1
198640,Halifax Community College,-,-,-,0,-,0
198640,Halifax Community College,Award of less than 1 academic year,418,276,66,142,34
198640,Halifax Community College,Award of at least 1 but less than 2 academic years,52,10,19.2,42,80.8
198640,Halifax Community College,-,-,-,0,-,0
198640,Halifax Community College,Certificates below the baccalaureate total,470,286,60.9,184,39.1
198668,Haywood Community College,Associate's degree,278,98,35.3,180,64.7
198668,Haywood Community College,-,-,-,0,-,0
198668,Haywood Community College,Award of less than 1 academic year,284,180,63.4,104,36.6
198668,Haywood Community College,Award of at least 1 but less than 2 academic years,41,22,53.7,19,46.3
198668,Haywood Community College,-,-,-,0,-,0
198668,Haywood Community College,Certificates below the baccalaureate total,325,202,62.2,123,37.8
198710,Isothermal Community College,Associate's degree,203,86,42.4,117,57.6
198710,Isothermal Community College,-,-,-,0,-,0
198710,Isothermal Community College,Award of less than 1 academic year,226,109,48.2,117,51.8
198710,Isothermal Community College,Award of at least 1 but less than 2 academic years,98,20,20.4,78,79.6
198710,Isothermal Community College,-,-,-,0,-,0
198710,Isothermal Community College,Certificates below the baccalaureate total,324,129,39.8,195,60.2
198729,James Sprunt Community College,Associate's degree,178,40,22.5,138,77.5
198729,James Sprunt Community College,-,-,-,0,-,0
198729,James Sprunt Community College,Award of less than 1 academic year,117,59,50.4,58,49.6
198729,James Sprunt Community College,Award of at least 1 but less than 2 academic years,37,11,29.7,26,70.3
198729,James Sprunt Community College,-,-,-,0,-,0
198729,James Sprunt Community College,Certificates below the baccalaureate total,154,70,45.5,84,54.5
198774,Johnston Community College,Associate's degree,602,198,32.9,404,67.1
198774,Johnston Community College,-,-,-,0,-,0
198774,Johnston Community College,Award of less than 1 academic year,476,306,64.3,170,35.7
198774,Johnston Community College,Award of at least 1 but less than 2 academic years,77,20,26,57,74
198774,Johnston Community College,-,-,-,0,-,0
198774,Johnston Community College,Certificates below the baccalaureate total,553,326,59,227,41
198817,Lenoir Community College,Associate's degree,385,168,43.6,217,56.4
198817,Lenoir Community College,-,-,-,0,-,0
198817,Lenoir Community College,Award of less than 1 academic year,97,44,45.4,53,54.6
198817,Lenoir Community College,Award of at least 1 but less than 2 academic years,45,8,17.8,37,82.2
198817,Lenoir Community College,-,-,-,0,-,0
198817,Lenoir Community College,Certificates below the baccalaureate total,142,52,36.6,90,63.4
198905,Martin Community College,Associate's degree,76,25,32.9,51,67.1
198905,Martin Community College,-,-,-,0,-,0
198905,Martin Community College,Award of less than 1 academic year,45,31,68.9,14,31.1
198905,Martin Community College,Award of at least 1 but less than 2 academic years,40,7,17.5,33,82.5
198905,Martin Community College,-,-,-,0,-,0
198905,Martin Community College,Certificates below the baccalaureate total,85,38,44.7,47,55.3
198914,Mayland Community College,Associate's degree,131,44,33.6,87,66.4
198914,Mayland Community College,-,-,-,0,-,0
198914,Mayland Community College,Award of less than 1 academic year,46,29,63,17,37
198914,Mayland Community College,Award of at least 1 but less than 2 academic years,25,7,28,18,72
198914,Mayland Community College,-,-,-,0,-,0
198914,Mayland Community College,Certificates below the baccalaureate total,71,36,50.7,35,49.3
198923,McDowell Technical Community College,Associate's degree,116,49,42.2,67,57.8
198923,McDowell Technical Community College,-,-,-,0,-,0
198923,McDowell Technical Community College,Award of less than 1 academic year,25,9,36,16,64
198923,McDowell Technical Community College,Award of at least 1 but less than 2 academic years,40,8,20,32,80
198923,McDowell Technical Community College,-,-,-,0,-,0
198923,McDowell Technical Community College,Certificates below the baccalaureate total,65,17,26.2,48,73.8
