National Center for Education Statistics,,,,,,,
198941,Mercy School of Nursing,-,-,-,0,-,0
198941,Mercy School of Nursing,-,-,-,0,-,0
198941,Mercy School of Nursing,-,-,-,0,-,0
198941,Mercy School of Nursing,-,-,-,0,-,0
198941,Mercy School of Nursing,Award of at least 2 but less than 4 academic years,71,11,15.5,60,84.5
198941,Mercy School of Nursing,Certificates below the baccalaureate total,71,11,15.5,60,84.5
198987,Mitchell Community College,Associate's degree,433,127,29.3,306,70.7
198987,Mitchell Community College,-,-,-,0,-,0
198987,Mitchell Community College,Award of less than 1 academic year,137,62,45.3,75,54.7
198987,Mitchell Community College,Award of at least 1 but less than 2 academic years,33,7,21.2,26,78.8
198987,Mitchell Community College,-,-,-,0,-,0
198987,Mitchell Community College,Certificates below the baccalaureate total,170,69,40.6,101,59.4
199023,Montgomery Community College,Associate's degree,68,42,61.8,26,38.2
199023,Montgomery Community College,-,-,-,0,-,0
199023,Montgomery Community College,Award of less than 1 academic year,220,126,57.3,94,42.7
199023,Montgomery Community College,Award of at least 1 but less than 2 academic years,41,4,9.8,37,90.2
199023,Montgomery Community College,-,-,-,0,-,0
199023,Montgomery Community College,Certificates below the baccalaureate total,261,130,49.8,131,50.2
199087,Nash Community College,Associate's degree,406,158,38.9,248,61.1
199087,Nash Community College,-,-,-,0,-,0
199087,Nash Community College,Award of less than 1 academic year,339,186,54.9,153,45.1
199087,Nash Community College,Award of at least 1 but less than 2 academic years,33,3,9.1,30,90.9
199087,Nash Community College,-,-,-,0,-,0
199087,Nash Community College,Certificates below the baccalaureate total,372,189,50.8,183,49.2
199102,North Carolina A & T State University,-,-,-,0,-,0
199102,North Carolina A & T State University,Bachelor's degree,1503,630,41.9,873,58.1
199102,North Carolina A & T State University,-,-,-,0,-,0
199102,North Carolina A & T State University,-,-,-,0,-,0
199102,North Carolina A & T State University,-,-,-,0,-,0
199102,North Carolina A & T State University,-,-,-,0,-,0
199157,North Carolina Central University,-,-,-,0,-,0
199157,North Carolina Central University,Bachelor's degree,1092,325,29.8,767,70.2
199157,North Carolina Central University,-,-,-,0,-,0
199157,North Carolina Central University,-,-,-,0,-,0
199157,North Carolina Central University,-,-,-,0,-,0
199157,North Carolina Central University,-,-,-,0,-,0
199193,North Carolina State University at Raleigh,Associate's degree,118,97,82.2,21,17.8
199193,North Carolina State University at Raleigh,Bachelor's degree,5664,3023,53.4,2641,46.6
199193,North Carolina State University at Raleigh,-,-,-,0,-,0
199193,North Carolina State University at Raleigh,-,-,-,0,-,0
199193,North Carolina State University at Raleigh,-,-,-,0,-,0
199193,North Carolina State University at Raleigh,-,-,-,0,-,0
199263,Pamlico Community College,Associate's degree,47,12,25.5,35,74.5
199263,Pamlico Community College,-,-,-,0,-,0
199263,Pamlico Community College,Award of less than 1 academic year,278,226,81.3,52,18.7
199263,Pamlico Community College,Award of at least 1 but less than 2 academic years,22,1,4.5,21,95.5
199263,Pamlico Community College,-,-,-,0,-,0
199263,Pamlico Community College,Certificates below the baccalaureate total,300,227,75.7,73,24.3
199324,Piedmont Community College,Associate's degree,155,59,38.1,96,61.9
199324,Piedmont Community College,-,-,-,0,-,0
199324,Piedmont Community College,Award of less than 1 academic year,335,189,56.4,146,43.6
199324,Piedmont Community College,Award of at least 1 but less than 2 academic years,35,16,45.7,19,54.3
199324,Piedmont Community College,-,-,-,0,-,0
199324,Piedmont Community College,Certificates below the baccalaureate total,370,205,55.4,165,44.6
199333,Pitt Community College,Associate's degree,1193,466,39.1,727,60.9
199333,Pitt Community College,-,-,-,0,-,0
199333,Pitt Community College,Award of less than 1 academic year,692,250,36.1,442,63.9
199333,Pitt Community College,Award of at least 1 but less than 2 academic years,157,63,40.1,94,59.9
199333,Pitt Community College,-,-,-,0,-,0
199333,Pitt Community College,Certificates below the baccalaureate total,849,313,36.9,536,63.1
199421,Randolph Community College,Associate's degree,471,157,33.3,314,66.7
199421,Randolph Community College,-,-,-,0,-,0
199421,Randolph Community College,Award of less than 1 academic year,212,154,72.6,58,27.4
199421,Randolph Community College,Award of at least 1 but less than 2 academic years,81,53,65.4,28,34.6
199421,Randolph Community College,-,-,-,0,-,0
199421,Randolph Community College,Certificates below the baccalaureate total,293,207,70.6,86,29.4
199449,Richmond Community College,Associate's degree,345,115,33.3,230,66.7
199449,Richmond Community College,-,-,-,0,-,0
199449,Richmond Community College,Award of less than 1 academic year,398,157,39.4,241,60.6
199449,Richmond Community College,Award of at least 1 but less than 2 academic years,25,9,36,16,64
199449,Richmond Community College,-,-,-,0,-,0
199449,Richmond Community College,Certificates below the baccalaureate total,423,166,39.2,257,60.8
199467,Roanoke-Chowan Community College,Associate's degree,96,26,27.1,70,72.9
199467,Roanoke-Chowan Community College,-,-,-,0,-,0
199467,Roanoke-Chowan Community College,Award of less than 1 academic year,61,37,60.7,24,39.3
199467,Roanoke-Chowan Community College,Award of at least 1 but less than 2 academic years,Certificates below the baccalaureate total,8,61.5,5,38.5
199467,Roanoke-Chowan Community College,-,-,-,0,-,0
199467,Roanoke-Chowan Community College,Certificates below the baccalaureate total,74,45,60.8,29,39.2
199476,Robeson Community College,Associate's degree,211,68,32.2,143,67.8
199476,Robeson Community College,-,-,-,0,-,0
199476,Robeson Community College,Award of less than 1 academic year,93,71,76.3,22,23.7
199476,Robeson Community College,Award of at least 1 but less than 2 academic years,38,7,18.4,31,81.6
199476,Robeson Community College,-,-,-,0,-,0
199476,Robeson Community College,Certificates below the baccalaureate total,131,78,59.5,53,40.5
199485,Rockingham Community College,Associate's degree,226,97,42.9,129,57.1
199485,Rockingham Community College,-,-,-,0,-,0
199485,Rockingham Community College,Award of less than 1 academic year,117,80,68.4,37,31.6
199485,Rockingham Community College,Award of at least 1 but less than 2 academic years,67,21,31.3,46,68.7
199485,Rockingham Community College,-,-,-,0,-,0
199485,Rockingham Community College,Certificates below the baccalaureate total,184,101,54.9,83,45.1
199494,Rowan-Cabarrus Community College,Associate's degree,710,280,39.4,430,60.6
199494,Rowan-Cabarrus Community College,-,-,-,0,-,0
199494,Rowan-Cabarrus Community College,Award of less than 1 academic year,334,114,34.1,220,65.9
199494,Rowan-Cabarrus Community College,Award of at least 1 but less than 2 academic years,157,51,32.5,106,67.5
199494,Rowan-Cabarrus Community College,-,-,-,0,-,0
199494,Rowan-Cabarrus Community College,Certificates below the baccalaureate total,491,165,33.6,326,66.4
199625,Sampson Community College,Associate's degree,221,72,32.6,149,67.4
199625,Sampson Community College,-,-,-,0,-,0
199625,Sampson Community College,Award of less than 1 academic year,132,78,59.1,54,40.9
199625,Sampson Community College,Award of at least 1 but less than 2 academic years,35,7,20,28,80
199625,Sampson Community College,-,-,-,0,-,0
199625,Sampson Community College,Certificates below the baccalaureate total,167,85,50.9,82,49.1
199634,Sandhills Community College,Associate's degree,581,201,34.6,380,65.4
199634,Sandhills Community College,-,-,-,0,-,0
199634,Sandhills Community College,Award of less than 1 academic year,156,101,64.7,55,35.3
199634,Sandhills Community College,Award of at least 1 but less than 2 academic years,58,14,24.1,44,75.9
199634,Sandhills Community College,-,-,-,0,-,0
199634,Sandhills Community College,Certificates below the baccalaureate total,214,115,53.7,99,46.3
197850,South Piedmont Community College,Associate's degree,244,75,30.7,169,69.3
197850,South Piedmont Community College,-,-,-,0,-,0
197850,South Piedmont Community College,Award of less than 1 academic year,174,76,43.7,98,56.3
197850,South Piedmont Community College,Award of at least 1 but less than 2 academic years,36,4,11.1,32,88.9
197850,South Piedmont Community College,-,-,-,0,-,0
197850,South Piedmont Community College,Certificates below the baccalaureate total,210,80,38.1,130,61.9
199722,Southeastern Community College,Associate's degree,184,75,40.8,109,59.2
199722,Southeastern Community College,-,-,-,0,-,0
199722,Southeastern Community College,Award of less than 1 academic year,108,58,53.7,50,46.3
199722,Southeastern Community College,Award of at least 1 but less than 2 academic years,38,12,31.6,26,68.4
199722,Southeastern Community College,-,-,-,0,-,0
199722,Southeastern Community College,Certificates below the baccalaureate total,146,70,47.9,76,52.1
199731,Southwestern Community College,Associate's degree,437,146,33.4,291,66.6
199731,Southwestern Community College,-,-,-,0,-,0
199731,Southwestern Community College,Award of less than 1 academic year,54,13,24.1,41,75.9
199731,Southwestern Community College,Award of at least 1 but less than 2 academic years,125,43,34.4,82,65.6
199731,Southwestern Community College,-,-,-,0,-,0
199731,Southwestern Community College,Certificates below the baccalaureate total,179,56,31.3,123,68.7
199740,Stanly Community College,Associate's degree,371,108,29.1,263,70.9
199740,Stanly Community College,-,-,-,0,-,0
199740,Stanly Community College,Award of less than 1 academic year,245,155,63.3,90,36.7
199740,Stanly Community College,Award of at least 1 but less than 2 academic years,102,39,38.2,63,61.8
199740,Stanly Community College,-,-,-,0,-,0
199740,Stanly Community College,Certificates below the baccalaureate total,347,194,55.9,153,44.1
199768,Surry Community College,Associate's degree,468,183,39.1,285,60.9
199768,Surry Community College,-,-,-,0,-,0
199768,Surry Community College,Award of less than 1 academic year,175,95,54.3,80,45.7
199768,Surry Community College,Award of at least 1 but less than 2 academic years,54,32,59.3,22,40.7
199768,Surry Community College,-,-,-,0,-,0
199768,Surry Community College,Certificates below the baccalaureate total,229,127,55.5,102,44.5
199795,Tri-County Community College,Associate's degree,180,51,28.3,129,71.7
199795,Tri-County Community College,-,-,-,0,-,0
199795,Tri-County Community College,Award of less than 1 academic year,8,2,25,6,75
199795,Tri-County Community College,Award of at least 1 but less than 2 academic years,19,12,63.2,7,36.8
199795,Tri-County Community College,-,-,-,0,-,0
199795,Tri-County Community College,Certificates below the baccalaureate total,27,14,51.9,13,48.1
199111,University of North Carolina at Asheville,-,-,-,0,-,0
199111,University of North Carolina at Asheville,Bachelor's degree,763,342,44.8,421,55.2
199111,University of North Carolina at Asheville,-,-,-,0,-,0
199111,University of North Carolina at Asheville,-,-,-,0,-,0
199111,University of North Carolina at Asheville,-,-,-,0,-,0
199111,University of North Carolina at Asheville,-,-,-,0,-,0
199120,University of North Carolina at Chapel Hill,-,-,-,0,-,0
199120,University of North Carolina at Chapel Hill,Bachelor's degree,4525,1837,40.6,2688,59.4
199120,University of North Carolina at Chapel Hill,-,-,-,0,-,0
199120,University of North Carolina at Chapel Hill,Award of at least 1 but less than 2 academic years,Award of at least 1 but less than 2 academic years,0,0,2,100
199120,University of North Carolina at Chapel Hill,-,-,-,0,-,0
199120,University of North Carolina at Chapel Hill,Certificates below the baccalaureate total,Award of at least 1 but less than 2 academic years,0,0,2,100
199139,University of North Carolina at Charlotte,-,-,-,0,-,0
199139,University of North Carolina at Charlotte,Bachelor's degree,4987,2474,49.6,2513,50.4
199139,University of North Carolina at Charlotte,-,-,-,0,-,0
199139,University of North Carolina at Charlotte,-,-,-,0,-,0
199139,University of North Carolina at Charlotte,-,-,-,0,-,0
199139,University of North Carolina at Charlotte,-,-,-,0,-,0
199148,University of North Carolina at Greensboro,-,-,-,0,-,0
199148,University of North Carolina at Greensboro,Bachelor's degree,2888,927,32.1,1961,67.9
199148,University of North Carolina at Greensboro,-,-,-,0,-,0
199148,University of North Carolina at Greensboro,-,-,-,0,-,0
199148,University of North Carolina at Greensboro,-,-,-,0,-,0
199148,University of North Carolina at Greensboro,-,-,-,0,-,0
199281,University of North Carolina at Pembroke,-,-,-,0,-,0
199281,University of North Carolina at Pembroke,Bachelor's degree,944,356,37.7,588,62.3
199281,University of North Carolina at Pembroke,-,-,-,0,-,0
199281,University of North Carolina at Pembroke,-,-,-,0,-,0
199281,University of North Carolina at Pembroke,-,-,-,0,-,0
199281,University of North Carolina at Pembroke,-,-,-,0,-,0
199184,University of North Carolina School of the Arts,-,-,-,0,-,0
199184,University of North Carolina School of the Arts,Bachelor's degree,168,84,50,84,50
199184,University of North Carolina School of the Arts,-,-,-,0,-,0
199184,University of North Carolina School of the Arts,-,-,-,0,-,0
199184,University of North Carolina School of the Arts,Award of at least 2 but less than 4 academic years,0,0,0,0,0
199184,University of North Carolina School of the Arts,Certificates below the baccalaureate total,0,0,0,0,0
199218,University of North Carolina Wilmington,-,-,-,0,-,0
199218,University of North Carolina Wilmington,Bachelor's degree,3201,1187,37.1,2014,62.9
199218,University of North Carolina Wilmington,-,-,-,0,-,0
199218,University of North Carolina Wilmington,-,-,-,0,-,0
199218,University of North Carolina Wilmington,-,-,-,0,-,0
199218,University of North Carolina Wilmington,-,-,-,0,-,0
199838,Vance-Granville Community College,Associate's degree,503,169,33.6,334,66.4
199838,Vance-Granville Community College,-,-,-,0,-,0
199838,Vance-Granville Community College,Award of less than 1 academic year,134,84,62.7,50,37.3
199838,Vance-Granville Community College,Award of at least 1 but less than 2 academic years,106,27,25.5,79,74.5
199838,Vance-Granville Community College,-,-,-,0,-,0
199838,Vance-Granville Community College,Certificates below the baccalaureate total,240,111,46.3,129,53.8
199856,Wake Technical Community College,Associate's degree,2464,1109,45,1355,55
199856,Wake Technical Community College,-,-,-,0,-,0
199856,Wake Technical Community College,Award of less than 1 academic year,1595,778,48.8,817,51.2
199856,Wake Technical Community College,Award of at least 1 but less than 2 academic years,252,85,33.7,167,66.3
199856,Wake Technical Community College,-,-,-,0,-,0
199856,Wake Technical Community College,Certificates below the baccalaureate total,1847,863,46.7,984,53.3
199892,Wayne Community College,Associate's degree,597,250,41.9,347,58.1
199892,Wayne Community College,-,-,-,0,-,0
199892,Wayne Community College,Award of less than 1 academic year,443,303,68.4,140,31.6
199892,Wayne Community College,Award of at least 1 but less than 2 academic years,128,49,38.3,79,61.7
199892,Wayne Community College,-,-,-,0,-,0
199892,Wayne Community College,Certificates below the baccalaureate total,571,352,61.6,219,38.4
200004,Western Carolina University,-,-,-,0,-,0
200004,Western Carolina University,Bachelor's degree,1992,822,41.3,1170,58.7
200004,Western Carolina University,-,-,-,0,-,0
200004,Western Carolina University,-,-,-,0,-,0
200004,Western Carolina University,-,-,-,0,-,0
200004,Western Carolina University,-,-,-,0,-,0
199908,Western Piedmont Community College,Associate's degree,295,121,41,174,59
199908,Western Piedmont Community College,-,-,-,0,-,0
199908,Western Piedmont Community College,Award of less than 1 academic year,83,60,72.3,23,27.7
199908,Western Piedmont Community College,Award of at least 1 but less than 2 academic years,30,2,6.7,28,93.3
199908,Western Piedmont Community College,-,-,-,0,-,0
199908,Western Piedmont Community College,Certificates below the baccalaureate total,113,62,54.9,51,45.1
199926,Wilkes Community College,Associate's degree,443,197,44.5,246,55.5
199926,Wilkes Community College,-,-,-,0,-,0
199926,Wilkes Community College,Award of less than 1 academic year,247,182,73.7,65,26.3
199926,Wilkes Community College,Award of at least 1 but less than 2 academic years,94,44,46.8,50,53.2
199926,Wilkes Community College,-,-,-,0,-,0
199926,Wilkes Community College,Certificates below the baccalaureate total,341,226,66.3,115,33.7
199953,Wilson Community College,Associate's degree,235,72,30.6,163,69.4
199953,Wilson Community College,-,-,-,0,-,0
199953,Wilson Community College,Award of less than 1 academic year,90,37,41.1,53,58.9
199953,Wilson Community College,Award of at least 1 but less than 2 academic years,21,4,19,17,81
199953,Wilson Community College,-,-,-,0,-,0
199953,Wilson Community College,Certificates below the baccalaureate total,111,41,36.9,70,63.1
199999,Winston-Salem State University,-,-,-,0,-,0
199999,Winston-Salem State University,Bachelor's degree,1121,268,23.9,853,76.1
199999,Winston-Salem State University,-,-,-,0,-,0
199999,Winston-Salem State University,-,-,-,0,-,0
199999,Winston-Salem State University,-,-,-,0,-,0
199999,Winston-Salem State University,-,-,-,0,-,0
